time, m1, m2
1, 0.000, 0.000
2, 0.000, 0.000
3, 0.000, 0.000
4, 0.000, 0.000
5, 0.000, 0.000
6, 0.000, 0.000
7, 0.000, 0.000
8, 0.000, 0.000
9, 0.000, 0.000
10, 0.000, 0.000
11, 0.000, 0.000
12, 0.000, 0.000
13, 0.000, 0.000
14, 0.000, 0.000
15, 0.000, 0.000
16, 0.000, 0.000
17, 0.000, 0.000
18, 0.000, 0.000
19, 0.000, 0.000
20, 0.000, 0.000
21, 0.000, 0.000
22, 0.000, 0.000
23, 0.000, 0.000
24, 0.000, 0.000
25, 0.000, 0.000
26, 0.000, 0.000
27, 0.000, 0.000
28, 0.000, 0.000
29, 0.000, 0.000
30, 0.000, 0.000
31, 0.000, 0.000
32, 0.000, 0.000
33, 0.000, 0.000
34, 0.000, 0.000
35, 0.320, 0.080
36, 0.340, 0.090
37, 0.340, 0.090
38, 0.360, 0.100
39, 0.360, 0.100
40, 0.360, 0.100
41, 0.380, 0.110
42, 0.380, 0.110
43, 0.380, 0.110
44, 0.400, 0.120
45, 0.400, 0.120
46, 0.400, 0.120
47, 0.400, 0.120
48, 0.400, 0.120
49, 0.420, 0.130
50, 0.420, 0.130
51, 0.420, 0.130
52, 0.420, 0.130
53, 0.420, 0.130
54, 0.420, 0.130
55, 0.420, 0.130
56, 0.440, 0.140
57, 0.440, 0.140
58, 0.440, 0.140
59, 0.440, 0.140
60, 0.440, 0.140
61, 0.440, 0.140
62, 0.440, 0.140
63, 0.440, 0.140
64, 0.440, 0.140
65, 0.440, 0.140
66, 0.460, 0.150
67, 0.460, 0.150
68, 0.460, 0.150
69, 0.460, 0.150
70, 0.460, 0.150
71, 0.460, 0.150
72, 0.460, 0.150
73, 0.460, 0.150
74, 0.460, 0.150
75, 0.460, 0.150
76, 0.460, 0.150
77, 0.460, 0.150
78, 0.460, 0.150
79, 0.460, 0.150
80, 0.460, 0.150
81, 0.480, 0.160
82, 0.480, 0.160
83, 0.480, 0.160
84, 0.480, 0.160
85, 0.480, 0.160
86, 0.480, 0.160
87, 0.480, 0.160
88, 0.480, 0.160
89, 0.480, 0.160
90, 0.480, 0.160
91, 0.480, 0.160
92, 0.480, 0.160
93, 0.480, 0.160
94, 0.480, 0.160
95, 0.480, 0.160
96, 0.480, 0.160
97, 0.480, 0.160
98, 0.480, 0.160
99, 0.480, 0.160
100, 0.480, 0.160
101, 0.480, 0.160
102, 0.480, 0.160
103, 0.480, 0.160
104, 0.480, 0.160
105, 0.480, 0.160
106, 0.480, 0.160
107, 0.480, 0.160
108, 0.480, 0.160
109, 0.480, 0.160
110, 0.500, 0.170
111, 0.500, 0.170
112, 0.500, 0.170
113, 0.500, 0.170
114, 0.500, 0.170
115, 0.500, 0.170
116, 0.500, 0.170
117, 0.500, 0.170
118, 0.500, 0.170
119, 0.500, 0.170
120, 0.500, 0.170
121, 0.500, 0.170
122, 0.500, 0.170
123, 0.500, 0.170
124, 0.500, 0.170
125, 0.500, 0.170
126, 0.500, 0.170
127, 0.500, 0.170
128, 0.500, 0.170
129, 0.500, 0.170
130, 0.500, 0.170
131, 0.500, 0.170
132, 0.500, 0.170
133, 0.500, 0.170
134, 0.500, 0.170
135, 0.500, 0.170
136, 0.500, 0.170
137, 0.500, 0.170
138, 0.500, 0.170
139, 0.500, 0.170
140, 0.500, 0.170
141, 0.500, 0.170
142, 0.500, 0.170
143, 0.500, 0.170
144, 0.500, 0.170
145, 0.500, 0.170
146, 0.500, 0.170
147, 0.500, 0.170
148, 0.500, 0.170
149, 0.500, 0.170
150, 0.500, 0.170
151, 0.500, 0.170
152, 0.500, 0.170
153, 0.500, 0.170
154, 0.500, 0.170
155, 0.500, 0.170
156, 0.500, 0.170
157, 0.500, 0.170
158, 0.500, 0.170
159, 0.500, 0.170
160, 0.500, 0.170
161, 0.500, 0.170
162, 0.500, 0.170
163, 0.500, 0.170
164, 0.500, 0.170
165, 0.500, 0.170
166, 0.500, 0.170
167, 0.500, 0.170
168, 0.500, 0.170
169, 0.500, 0.170
170, 0.500, 0.170
171, 0.500, 0.170
172, 0.500, 0.170
173, 0.500, 0.170
174, 0.500, 0.170
175, 0.500, 0.170
176, 0.500, 0.170
177, 0.500, 0.170
178, 0.500, 0.170
179, 0.500, 0.170
180, 0.500, 0.170
181, 0.500, 0.170
182, 0.520, 0.180
183, 0.520, 0.180
184, 0.520, 0.180
185, 0.520, 0.180
186, 0.520, 0.180
187, 0.520, 0.180
188, 0.520, 0.180
189, 0.520, 0.180
190, 0.520, 0.180
191, 0.520, 0.180
192, 0.520, 0.180
193, 0.520, 0.180
194, 0.520, 0.180
195, 0.520, 0.180
196, 0.520, 0.180
197, 0.520, 0.180
198, 0.520, 0.180
199, 0.520, 0.180
200, 0.520, 0.180
201, 0.520, 0.180
202, 0.520, 0.180
203, 0.520, 0.180
204, 0.520, 0.180
205, 0.520, 0.180
206, 0.520, 0.180
207, 0.520, 0.180
208, 0.520, 0.180
209, 0.520, 0.180
210, 0.520, 0.180
211, 0.520, 0.180
212, 0.520, 0.180
213, 0.520, 0.180
214, 0.520, 0.180
215, 0.520, 0.180
216, 0.520, 0.180
217, 0.520, 0.180
218, 0.520, 0.180
219, 0.520, 0.180
220, 0.520, 0.180
221, 0.520, 0.180
222, 0.520, 0.180
223, 0.520, 0.180
224, 0.520, 0.180
225, 0.520, 0.180
226, 0.520, 0.180
227, 0.520, 0.180
228, 0.520, 0.180
229, 0.520, 0.180
230, 0.520, 0.180
231, 0.520, 0.180
232, 0.520, 0.180
233, 0.520, 0.180
234, 0.520, 0.180
235, 0.520, 0.180
236, 0.520, 0.180
237, 0.520, 0.180
238, 0.520, 0.180
239, 0.520, 0.180
240, 0.520, 0.180
241, 0.520, 0.180
242, 0.520, 0.180
243, 0.520, 0.180
244, 0.520, 0.180
245, 0.520, 0.180
246, 0.520, 0.180
247, 0.520, 0.180
248, 0.520, 0.180
249, 0.520, 0.180
250, 0.520, 0.180
251, 0.520, 0.180
252, 0.520, 0.180
253, 0.520, 0.180
254, 0.520, 0.180
255, 0.520, 0.180
256, 0.520, 0.180
257, 0.520, 0.180
258, 0.520, 0.180
259, 0.520, 0.180
260, 0.520, 0.180
261, 0.520, 0.180
262, 0.520, 0.180
263, 0.520, 0.180
264, 0.520, 0.180
265, 0.520, 0.180
266, 0.520, 0.180
267, 0.520, 0.180
268, 0.520, 0.180
269, 0.520, 0.180
270, 0.520, 0.180
271, 0.520, 0.180
272, 0.520, 0.180
273, 0.520, 0.180
274, 0.520, 0.180
275, 0.520, 0.180
276, 0.520, 0.180
277, 0.520, 0.180
278, 0.520, 0.180
279, 0.520, 0.180
280, 0.520, 0.180
281, 0.520, 0.180
282, 0.520, 0.180
283, 0.520, 0.180
284, 0.520, 0.180
285, 0.520, 0.180
286, 0.520, 0.180
287, 0.520, 0.180
288, 0.520, 0.180
289, 0.520, 0.180
290, 0.520, 0.180
291, 0.520, 0.180
292, 0.520, 0.180
293, 0.520, 0.180
294, 0.520, 0.180
295, 0.520, 0.180
296, 0.520, 0.180
297, 0.520, 0.180
298, 0.520, 0.180
299, 0.520, 0.180
300, 0.520, 0.180
301, 0.520, 0.180
302, 0.520, 0.180
303, 0.520, 0.180
304, 0.520, 0.180
305, 0.520, 0.180
306, 0.520, 0.180
307, 0.520, 0.180
308, 0.520, 0.180
309, 0.520, 0.180
310, 0.520, 0.180
311, 0.520, 0.180
312, 0.520, 0.180
313, 0.520, 0.180
314, 0.520, 0.180
315, 0.520, 0.180
316, 0.520, 0.180
317, 0.520, 0.180
318, 0.520, 0.180
319, 0.520, 0.180
320, 0.520, 0.180
321, 0.520, 0.180
322, 0.520, 0.180
323, 0.520, 0.180
324, 0.520, 0.180
325, 0.520, 0.180
326, 0.520, 0.180
327, 0.520, 0.180
328, 0.520, 0.180
329, 0.520, 0.180
330, 0.520, 0.180
331, 0.520, 0.180
332, 0.520, 0.180
333, 0.520, 0.180
334, 0.520, 0.180
335, 0.520, 0.180
336, 0.520, 0.180
337, 0.520, 0.180
338, 0.520, 0.180
339, 0.520, 0.180
340, 0.520, 0.180
341, 0.520, 0.180
342, 0.520, 0.180
343, 0.520, 0.180
344, 0.520, 0.180
345, 0.520, 0.180
346, 0.520, 0.180
347, 0.520, 0.180
348, 0.520, 0.180
349, 0.520, 0.180
350, 0.520, 0.180
351, 0.520, 0.180
352, 0.520, 0.180
353, 0.520, 0.180
354, 0.520, 0.180
355, 0.520, 0.180
356, 0.520, 0.180
357, 0.520, 0.180
358, 0.520, 0.180
359, 0.520, 0.180
360, 0.520, 0.180
361, 0.520, 0.180
362, 0.520, 0.180
363, 0.520, 0.180
364, 0.520, 0.180
365, 0.520, 0.180
366, 0.520, 0.180
367, 0.520, 0.180
368, 0.520, 0.180
369, 0.520, 0.180
370, 0.520, 0.180
371, 0.520, 0.180
372, 0.520, 0.180
373, 0.520, 0.180
374, 0.520, 0.180
375, 0.520, 0.180
376, 0.520, 0.180
377, 0.520, 0.180
378, 0.520, 0.180
379, 0.520, 0.180
380, 0.520, 0.180
381, 0.520, 0.180
382, 0.520, 0.180
383, 0.520, 0.180
384, 0.520, 0.180
385, 0.520, 0.180
386, 0.520, 0.180
387, 0.520, 0.180
388, 0.520, 0.180
389, 0.520, 0.180
390, 0.520, 0.180
391, 0.520, 0.180
392, 0.520, 0.180
393, 0.520, 0.180
394, 0.520, 0.180
395, 0.520, 0.180
396, 0.520, 0.180
397, 0.520, 0.180
398, 0.520, 0.180
399, 0.520, 0.180
400, 0.520, 0.180
401, 0.520, 0.180
402, 0.520, 0.180
403, 0.520, 0.180
404, 0.520, 0.180
405, 0.520, 0.180
406, 0.520, 0.180
407, 0.520, 0.180
408, 0.520, 0.180
409, 0.520, 0.180
410, 0.520, 0.180
411, 0.520, 0.180
412, 0.520, 0.180
413, 0.520, 0.180
414, 0.520, 0.180
415, 0.520, 0.180
416, 0.520, 0.180
417, 0.520, 0.180
418, 0.520, 0.180
419, 0.520, 0.180
420, 0.520, 0.180
421, 0.520, 0.180
422, 0.520, 0.180
423, 0.520, 0.180
424, 0.520, 0.180
425, 0.520, 0.180
426, 0.520, 0.180
427, 0.520, 0.180
428, 0.520, 0.180
429, 0.520, 0.180
430, 0.520, 0.180
431, 0.520, 0.180
432, 0.520, 0.180
433, 0.520, 0.180
434, 0.520, 0.180
435, 0.520, 0.180
436, 0.520, 0.180
437, 0.520, 0.180
438, 0.520, 0.180
439, 0.520, 0.180
440, 0.520, 0.180
441, 0.520, 0.180
442, 0.520, 0.180
443, 0.520, 0.180
444, 0.520, 0.180
445, 0.520, 0.180
446, 0.520, 0.180
447, 0.520, 0.180
448, 0.520, 0.180
449, 0.520, 0.180
450, 0.520, 0.180
451, 0.520, 0.180
452, 0.520, 0.180
453, 0.520, 0.180
454, 0.520, 0.180
455, 0.520, 0.180
456, 0.520, 0.180
457, 0.520, 0.180
458, 0.520, 0.180
459, 0.520, 0.180
460, 0.520, 0.180
461, 0.520, 0.180
462, 0.520, 0.180
463, 0.520, 0.180
464, 0.520, 0.180
465, 0.520, 0.180
466, 0.520, 0.180
467, 0.520, 0.180
468, 0.520, 0.180
469, 0.520, 0.180
470, 0.520, 0.180
471, 0.520, 0.180
472, 0.520, 0.180
473, 0.520, 0.180
474, 0.520, 0.180
475, 0.520, 0.180
476, 0.520, 0.180
477, 0.520, 0.180
478, 0.520, 0.180
479, 0.520, 0.180
480, 0.520, 0.180
481, 0.520, 0.180
482, 0.520, 0.180
483, 0.520, 0.180
484, 0.520, 0.180
485, 0.520, 0.180
486, 0.520, 0.180
487, 0.520, 0.180
488, 0.520, 0.180
489, 0.520, 0.180
490, 0.520, 0.180
491, 0.520, 0.180
492, 0.520, 0.180
493, 0.520, 0.180
494, 0.520, 0.180
495, 0.520, 0.180
496, 0.520, 0.180
497, 0.520, 0.180
498, 0.520, 0.180
499, 0.520, 0.180
500, 0.520, 0.180
501, 0.520, 0.180
502, 0.520, 0.180
503, 0.520, 0.180
504, 0.520, 0.180
505, 0.520, 0.180
506, 0.520, 0.180
507, 0.520, 0.180
508, 0.520, 0.180
509, 0.520, 0.180
510, 0.520, 0.180
511, 0.520, 0.180
512, 0.520, 0.180
513, 0.520, 0.180
514, 0.520, 0.180
515, 0.520, 0.180
516, 0.520, 0.180
517, 0.520, 0.180
518, 0.520, 0.180
519, 0.520, 0.180
520, 0.520, 0.180
521, 0.520, 0.180
522, 0.520, 0.180
523, 0.520, 0.180
524, 0.520, 0.180
525, 0.520, 0.180
526, 0.520, 0.180
527, 0.520, 0.180
528, 0.520, 0.180
529, 0.520, 0.180
530, 0.520, 0.180
531, 0.520, 0.180
532, 0.520, 0.180
533, 0.520, 0.180
534, 0.520, 0.180
535, 0.520, 0.180
536, 0.520, 0.180
537, 0.520, 0.180
538, 0.520, 0.180
539, 0.520, 0.180
540, 0.520, 0.180
541, 0.520, 0.180
542, 0.520, 0.180
543, 0.520, 0.180
544, 0.520, 0.180
545, 0.520, 0.180
546, 0.520, 0.180
547, 0.520, 0.180
548, 0.520, 0.180
549, 0.520, 0.180
550, 0.520, 0.180
551, 0.520, 0.180
552, 0.520, 0.180
553, 0.520, 0.180
554, 0.520, 0.180
555, 0.520, 0.180
556, 0.520, 0.180
557, 0.520, 0.180
558, 0.520, 0.180
559, 0.520, 0.180
560, 0.520, 0.180
561, 0.520, 0.180
562, 0.520, 0.180
563, 0.520, 0.180
564, 0.520, 0.180
565, 0.520, 0.180
566, 0.520, 0.180
567, 0.520, 0.180
568, 0.520, 0.180
569, 0.520, 0.180
570, 0.520, 0.180
571, 0.520, 0.180
572, 0.520, 0.180
573, 0.520, 0.180
574, 0.520, 0.180
575, 0.520, 0.180
576, 0.520, 0.180
577, 0.520, 0.180
578, 0.520, 0.180
579, 0.520, 0.180
580, 0.520, 0.180
581, 0.520, 0.180
582, 0.520, 0.180
583, 0.520, 0.180
584, 0.520, 0.180
585, 0.520, 0.180
586, 0.520, 0.180
587, 0.520, 0.180
588, 0.520, 0.180
589, 0.520, 0.180
590, 0.520, 0.180
591, 0.520, 0.180
592, 0.520, 0.180
593, 0.520, 0.180
594, 0.520, 0.180
595, 0.520, 0.180
596, 0.520, 0.180
597, 0.520, 0.180
598, 0.520, 0.180
599, 0.520, 0.180
600, 0.520, 0.180
601, 0.520, 0.180
602, 0.540, 0.190
603, 0.540, 0.190
604, 0.540, 0.190
605, 0.540, 0.190
606, 0.540, 0.190
607, 0.540, 0.190
608, 0.540, 0.190
609, 0.540, 0.190
610, 0.540, 0.190
611, 0.540, 0.190
612, 0.540, 0.190
613, 0.540, 0.190
614, 0.540, 0.190
615, 0.540, 0.190
616, 0.540, 0.190
617, 0.540, 0.190
618, 0.540, 0.190
619, 0.540, 0.190
620, 0.540, 0.190
621, 0.540, 0.190
622, 0.540, 0.190
623, 0.540, 0.190
624, 0.540, 0.190
625, 0.540, 0.190
626, 0.540, 0.190
627, 0.540, 0.190
628, 0.540, 0.190
629, 0.540, 0.190
630, 0.540, 0.190
631, 0.540, 0.190
632, 0.540, 0.190
633, 0.540, 0.190
634, 0.540, 0.190
635, 0.540, 0.190
636, 0.540, 0.190
637, 0.540, 0.190
638, 0.540, 0.190
639, 0.540, 0.190
640, 0.540, 0.190
641, 0.540, 0.190
642, 0.540, 0.190
643, 0.540, 0.190
644, 0.540, 0.190
645, 0.540, 0.190
646, 0.540, 0.190
647, 0.540, 0.190
648, 0.540, 0.190
649, 0.540, 0.190
650, 0.540, 0.190
651, 0.540, 0.190
652, 0.540, 0.190
653, 0.540, 0.190
654, 0.540, 0.190
655, 0.540, 0.190
656, 0.540, 0.190
657, 0.540, 0.190
658, 0.540, 0.190
659, 0.540, 0.190
660, 0.540, 0.190
661, 0.540, 0.190
662, 0.540, 0.190
663, 0.540, 0.190
664, 0.540, 0.190
665, 0.540, 0.190
666, 0.540, 0.190
667, 0.540, 0.190
668, 0.540, 0.190
669, 0.540, 0.190
670, 0.540, 0.190
671, 0.540, 0.190
672, 0.540, 0.190
673, 0.540, 0.190
674, 0.540, 0.190
675, 0.540, 0.190
676, 0.540, 0.190
677, 0.540, 0.190
678, 0.540, 0.190
679, 0.540, 0.190
680, 0.540, 0.190
681, 0.540, 0.190
682, 0.540, 0.190
683, 0.540, 0.190
684, 0.540, 0.190
685, 0.540, 0.190
686, 0.540, 0.190
687, 0.540, 0.190
688, 0.540, 0.190
689, 0.540, 0.190
690, 0.540, 0.190
691, 0.540, 0.190
692, 0.540, 0.190
693, 0.540, 0.190
694, 0.540, 0.190
695, 0.540, 0.190
696, 0.540, 0.190
697, 0.540, 0.190
698, 0.540, 0.190
699, 0.540, 0.190
700, 0.540, 0.190
701, 0.540, 0.190
702, 0.540, 0.190
703, 0.540, 0.190
704, 0.540, 0.190
705, 0.540, 0.190
706, 0.540, 0.190
707, 0.540, 0.190
708, 0.540, 0.190
709, 0.540, 0.190
710, 0.540, 0.190
711, 0.540, 0.190
712, 0.540, 0.190
713, 0.540, 0.190
714, 0.540, 0.190
715, 0.540, 0.190
716, 0.540, 0.190
717, 0.540, 0.190
718, 0.540, 0.190
719, 0.540, 0.190
720, 0.540, 0.190
721, 0.540, 0.190
722, 0.540, 0.190
723, 0.540, 0.190
724, 0.540, 0.190
725, 0.540, 0.190
726, 0.540, 0.190
727, 0.540, 0.190
728, 0.540, 0.190
729, 0.540, 0.190
730, 0.540, 0.190
731, 0.540, 0.190
732, 0.540, 0.190
733, 0.540, 0.190
734, 0.540, 0.190
735, 0.540, 0.190
736, 0.540, 0.190
737, 0.540, 0.190
738, 0.540, 0.190
739, 0.540, 0.190
740, 0.540, 0.190
741, 0.540, 0.190
742, 0.540, 0.190
743, 0.540, 0.190
744, 0.540, 0.190
745, 0.540, 0.190
746, 0.540, 0.190
747, 0.540, 0.190
748, 0.540, 0.190
749, 0.540, 0.190
750, 0.540, 0.190
751, 0.540, 0.190
752, 0.540, 0.190
753, 0.540, 0.190
754, 0.540, 0.190
755, 0.540, 0.190
756, 0.540, 0.190
757, 0.540, 0.190
758, 0.540, 0.190
759, 0.540, 0.190
760, 0.540, 0.190
761, 0.540, 0.190
762, 0.540, 0.190
763, 0.540, 0.190
764, 0.540, 0.190
765, 0.540, 0.190
766, 0.540, 0.190
767, 0.540, 0.190
768, 0.540, 0.190
769, 0.540, 0.190
770, 0.540, 0.190
771, 0.540, 0.190
772, 0.540, 0.190
773, 0.540, 0.190
774, 0.540, 0.190
775, 0.540, 0.190
776, 0.540, 0.190
777, 0.540, 0.190
778, 0.540, 0.190
779, 0.540, 0.190
780, 0.540, 0.190
781, 0.540, 0.190
782, 0.540, 0.190
783, 0.540, 0.190
784, 0.540, 0.190
785, 0.540, 0.190
786, 0.540, 0.190
787, 0.540, 0.190
788, 0.540, 0.190
789, 0.540, 0.190
790, 0.540, 0.190
791, 0.540, 0.190
792, 0.540, 0.190
793, 0.540, 0.190
794, 0.540, 0.190
795, 0.540, 0.190
796, 0.540, 0.190
797, 0.540, 0.190
798, 0.540, 0.190
799, 0.540, 0.190
800, 0.540, 0.190
801, 0.540, 0.190
802, 0.540, 0.190
803, 0.540, 0.190
804, 0.540, 0.190
805, 0.540, 0.190
806, 0.540, 0.190
807, 0.540, 0.190
808, 0.540, 0.190
809, 0.540, 0.190
810, 0.540, 0.190
811, 0.540, 0.190
812, 0.540, 0.190
813, 0.540, 0.190
814, 0.540, 0.190
815, 0.540, 0.190
816, 0.540, 0.190
817, 0.540, 0.190
818, 0.540, 0.190
819, 0.540, 0.190
820, 0.540, 0.190
821, 0.540, 0.190
822, 0.540, 0.190
823, 0.540, 0.190
824, 0.540, 0.190
825, 0.540, 0.190
826, 0.540, 0.190
827, 0.540, 0.190
828, 0.540, 0.190
829, 0.540, 0.190
830, 0.540, 0.190
831, 0.540, 0.190
832, 0.540, 0.190
833, 0.540, 0.190
834, 0.540, 0.190
835, 0.540, 0.190
836, 0.540, 0.190
837, 0.540, 0.190
838, 0.540, 0.190
839, 0.540, 0.190
840, 0.540, 0.190
841, 0.540, 0.190
842, 0.540, 0.190
843, 0.540, 0.190
844, 0.540, 0.190
845, 0.540, 0.190
846, 0.540, 0.190
847, 0.540, 0.190
848, 0.540, 0.190
849, 0.540, 0.190
850, 0.540, 0.190
851, 0.540, 0.190
852, 0.540, 0.190
853, 0.540, 0.190
854, 0.540, 0.190
855, 0.540, 0.190
856, 0.540, 0.190
857, 0.540, 0.190
858, 0.540, 0.190
859, 0.540, 0.190
860, 0.540, 0.190
861, 0.540, 0.190
862, 0.540, 0.190
863, 0.540, 0.190
864, 0.540, 0.190
865, 0.540, 0.190
