time, m1, m2
866, 0.540, 0.190
867, 0.540, 0.190
868, 0.540, 0.190
869, 0.540, 0.190
870, 0.540, 0.190
871, 0.540, 0.190
872, 0.540, 0.190
873, 0.540, 0.190
874, 0.540, 0.190
875, 0.540, 0.190
876, 0.540, 0.190
877, 0.540, 0.190
878, 0.540, 0.190
879, 0.540, 0.190
880, 0.540, 0.190
881, 0.540, 0.190
882, 0.540, 0.190
883, 0.540, 0.190
884, 0.540, 0.190
885, 0.540, 0.190
886, 0.540, 0.190
887, 0.540, 0.190
888, 0.540, 0.190
889, 0.540, 0.190
890, 0.540, 0.190
891, 0.540, 0.190
892, 0.540, 0.190
893, 0.540, 0.190
894, 0.540, 0.190
895, 0.540, 0.190
896, 0.540, 0.190
897, 0.540, 0.190
898, 0.540, 0.190
899, 0.540, 0.190
900, 0.540, 0.190
901, 0.540, 0.190
902, 0.540, 0.190
903, 0.540, 0.190
904, 0.540, 0.190
905, 0.540, 0.190
906, 0.540, 0.190
907, 0.540, 0.190
908, 0.540, 0.190
909, 0.540, 0.190
910, 0.540, 0.190
911, 0.540, 0.190
912, 0.540, 0.190
913, 0.540, 0.190
914, 0.540, 0.190
915, 0.540, 0.190
916, 0.540, 0.190
917, 0.540, 0.190
918, 0.540, 0.190
919, 0.540, 0.190
920, 0.540, 0.190
921, 0.540, 0.190
922, 0.540, 0.190
923, 0.540, 0.190
924, 0.540, 0.190
925, 0.540, 0.190
926, 0.540, 0.190
927, 0.540, 0.190
928, 0.540, 0.190
929, 0.540, 0.190
930, 0.540, 0.190
931, 0.540, 0.190
932, 0.540, 0.190
933, 0.540, 0.190
934, 0.540, 0.190
935, 0.540, 0.190
936, 0.540, 0.190
937, 0.540, 0.190
938, 0.540, 0.190
939, 0.540, 0.190
940, 0.540, 0.190
941, 0.540, 0.190
942, 0.540, 0.190
943, 0.540, 0.190
944, 0.540, 0.190
945, 0.540, 0.190
946, 0.540, 0.190
947, 0.540, 0.190
948, 0.540, 0.190
949, 0.540, 0.190
950, 0.540, 0.190
951, 0.540, 0.190
952, 0.540, 0.190
953, 0.540, 0.190
954, 0.540, 0.190
955, 0.540, 0.190
956, 0.540, 0.190
957, 0.540, 0.190
958, 0.540, 0.190
959, 0.540, 0.190
960, 0.540, 0.190
961, 0.540, 0.190
962, 0.540, 0.190
963, 0.540, 0.190
964, 0.540, 0.190
965, 0.540, 0.190
966, 0.540, 0.190
967, 0.540, 0.190
968, 0.540, 0.190
969, 0.540, 0.190
970, 0.540, 0.190
971, 0.540, 0.190
972, 0.540, 0.190
973, 0.540, 0.190
974, 0.540, 0.190
975, 0.540, 0.190
976, 0.540, 0.190
977, 0.540, 0.190
978, 0.540, 0.190
979, 0.540, 0.190
980, 0.540, 0.190
981, 0.540, 0.190
982, 0.540, 0.190
983, 0.540, 0.190
984, 0.540, 0.190
985, 0.540, 0.190
986, 0.540, 0.190
987, 0.540, 0.190
988, 0.540, 0.190
989, 0.540, 0.190
990, 0.540, 0.190
991, 0.540, 0.190
992, 0.540, 0.190
993, 0.540, 0.190
994, 0.540, 0.190
995, 0.540, 0.190
996, 0.540, 0.190
997, 0.540, 0.190
998, 0.540, 0.190
999, 0.540, 0.190
1000, 0.540, 0.190
1001, 0.540, 0.190
1002, 0.540, 0.190
1003, 0.540, 0.190
1004, 0.540, 0.190
1005, 0.540, 0.190
1006, 0.540, 0.190
1007, 0.540, 0.190
1008, 0.540, 0.190
1009, 0.540, 0.190
1010, 0.540, 0.190
1011, 0.540, 0.190
1012, 0.540, 0.190
1013, 0.540, 0.190
1014, 0.540, 0.190
1015, 0.540, 0.190
1016, 0.540, 0.190
1017, 0.540, 0.190
1018, 0.540, 0.190
1019, 0.540, 0.190
1020, 0.540, 0.190
1021, 0.540, 0.190
1022, 0.540, 0.190
1023, 0.540, 0.190
1024, 0.540, 0.190
1025, 0.540, 0.190
1026, 0.540, 0.190
1027, 0.540, 0.190
1028, 0.540, 0.190
1029, 0.540, 0.190
1030, 0.540, 0.190
1031, 0.540, 0.190
1032, 0.540, 0.190
1033, 0.540, 0.190
1034, 0.540, 0.190
1035, 0.540, 0.190
1036, 0.540, 0.190
1037, 0.540, 0.190
1038, 0.540, 0.190
1039, 0.540, 0.190
1040, 0.540, 0.190
1041, 0.540, 0.190
1042, 0.540, 0.190
1043, 0.540, 0.190
1044, 0.540, 0.190
1045, 0.540, 0.190
1046, 0.540, 0.190
1047, 0.540, 0.190
1048, 0.540, 0.190
1049, 0.540, 0.190
1050, 0.540, 0.190
1051, 0.540, 0.190
1052, 0.540, 0.190
1053, 0.540, 0.190
1054, 0.540, 0.190
1055, 0.540, 0.190
1056, 0.540, 0.190
1057, 0.540, 0.190
1058, 0.540, 0.190
1059, 0.540, 0.190
1060, 0.540, 0.190
1061, 0.540, 0.190
1062, 0.540, 0.190
1063, 0.540, 0.190
1064, 0.540, 0.190
1065, 0.540, 0.190
1066, 0.540, 0.190
1067, 0.540, 0.190
1068, 0.540, 0.190
1069, 0.540, 0.190
1070, 0.540, 0.190
1071, 0.540, 0.190
1072, 0.540, 0.190
1073, 0.540, 0.190
1074, 0.540, 0.190
1075, 0.540, 0.190
1076, 0.540, 0.190
1077, 0.540, 0.190
1078, 0.540, 0.190
1079, 0.540, 0.190
1080, 0.540, 0.190
1081, 0.540, 0.190
1082, 0.540, 0.190
1083, 0.540, 0.190
1084, 0.540, 0.190
1085, 0.540, 0.190
1086, 0.540, 0.190
1087, 0.540, 0.190
1088, 0.540, 0.190
1089, 0.540, 0.190
1090, 0.540, 0.190
1091, 0.540, 0.190
1092, 0.540, 0.190
1093, 0.540, 0.190
1094, 0.540, 0.190
1095, 0.540, 0.190
1096, 0.540, 0.190
1097, 0.540, 0.190
1098, 0.540, 0.190
1099, 0.540, 0.190
1100, 0.540, 0.190
1101, 0.540, 0.190
1102, 0.540, 0.190
1103, 0.540, 0.190
1104, 0.540, 0.190
1105, 0.540, 0.190
1106, 0.540, 0.190
1107, 0.540, 0.190
1108, 0.540, 0.190
1109, 0.540, 0.190
1110, 0.540, 0.190
1111, 0.540, 0.190
1112, 0.540, 0.190
1113, 0.540, 0.190
1114, 0.540, 0.190
1115, 0.540, 0.190
1116, 0.540, 0.190
1117, 0.540, 0.190
1118, 0.540, 0.190
1119, 0.540, 0.190
1120, 0.540, 0.190
1121, 0.540, 0.190
1122, 0.540, 0.190
1123, 0.540, 0.190
1124, 0.540, 0.190
1125, 0.540, 0.190
1126, 0.540, 0.190
1127, 0.540, 0.190
1128, 0.540, 0.190
1129, 0.540, 0.190
1130, 0.540, 0.190
1131, 0.540, 0.190
1132, 0.540, 0.190
1133, 0.540, 0.190
1134, 0.540, 0.190
1135, 0.540, 0.190
1136, 0.540, 0.190
1137, 0.540, 0.190
1138, 0.540, 0.190
1139, 0.540, 0.190
1140, 0.540, 0.190
1141, 0.540, 0.190
1142, 0.540, 0.190
1143, 0.540, 0.190
1144, 0.540, 0.190
1145, 0.540, 0.190
1146, 0.540, 0.190
1147, 0.540, 0.190
1148, 0.540, 0.190
1149, 0.540, 0.190
1150, 0.540, 0.190
1151, 0.540, 0.190
1152, 0.540, 0.190
1153, 0.540, 0.190
1154, 0.540, 0.190
1155, 0.540, 0.190
1156, 0.540, 0.190
1157, 0.540, 0.190
1158, 0.540, 0.190
1159, 0.540, 0.190
1160, 0.540, 0.190
1161, 0.540, 0.190
1162, 0.540, 0.190
1163, 0.540, 0.190
1164, 0.540, 0.190
1165, 0.540, 0.190
1166, 0.540, 0.190
1167, 0.540, 0.190
1168, 0.540, 0.190
1169, 0.540, 0.190
1170, 0.540, 0.190
1171, 0.540, 0.190
1172, 0.540, 0.190
1173, 0.540, 0.190
1174, 0.540, 0.190
1175, 0.540, 0.190
1176, 0.540, 0.190
1177, 0.540, 0.190
1178, 0.540, 0.190
1179, 0.540, 0.190
1180, 0.540, 0.190
1181, 0.540, 0.190
1182, 0.540, 0.190
1183, 0.540, 0.190
1184, 0.540, 0.190
1185, 0.540, 0.190
1186, 0.540, 0.190
1187, 0.540, 0.190
1188, 0.540, 0.190
1189, 0.540, 0.190
1190, 0.540, 0.190
1191, 0.540, 0.190
1192, 0.540, 0.190
1193, 0.540, 0.190
1194, 0.540, 0.190
1195, 0.540, 0.190
1196, 0.540, 0.190
1197, 0.540, 0.190
1198, 0.540, 0.190
1199, 0.540, 0.190
1200, 0.540, 0.190
1201, 0.540, 0.190
1202, 0.540, 0.190
1203, 0.540, 0.190
1204, 0.540, 0.190
1205, 0.540, 0.190
1206, 0.540, 0.190
1207, 0.540, 0.190
1208, 0.540, 0.190
1209, 0.540, 0.190
1210, 0.540, 0.190
1211, 0.540, 0.190
1212, 0.540, 0.190
1213, 0.540, 0.190
1214, 0.540, 0.190
1215, 0.540, 0.190
1216, 0.540, 0.190
1217, 0.540, 0.190
1218, 0.540, 0.190
1219, 0.540, 0.190
1220, 0.540, 0.190
1221, 0.540, 0.190
1222, 0.540, 0.190
1223, 0.540, 0.190
1224, 0.540, 0.190
1225, 0.540, 0.190
1226, 0.540, 0.190
1227, 0.540, 0.190
1228, 0.540, 0.190
1229, 0.540, 0.190
1230, 0.540, 0.190
1231, 0.540, 0.190
1232, 0.540, 0.190
1233, 0.540, 0.190
1234, 0.540, 0.190
1235, 0.540, 0.190
1236, 0.540, 0.190
1237, 0.540, 0.190
1238, 0.540, 0.190
1239, 0.540, 0.190
1240, 0.540, 0.190
1241, 0.540, 0.190
1242, 0.540, 0.190
1243, 0.540, 0.190
1244, 0.540, 0.190
1245, 0.540, 0.190
1246, 0.540, 0.190
1247, 0.540, 0.190
1248, 0.540, 0.190
1249, 0.540, 0.190
1250, 0.540, 0.190
1251, 0.540, 0.190
1252, 0.540, 0.190
1253, 0.540, 0.190
1254, 0.540, 0.190
1255, 0.540, 0.190
1256, 0.540, 0.190
1257, 0.540, 0.190
1258, 0.540, 0.190
1259, 0.540, 0.190
1260, 0.540, 0.190
1261, 0.540, 0.190
1262, 0.540, 0.190
1263, 0.540, 0.190
1264, 0.540, 0.190
1265, 0.540, 0.190
1266, 0.540, 0.190
1267, 0.540, 0.190
1268, 0.540, 0.190
1269, 0.540, 0.190
1270, 0.540, 0.190
1271, 0.540, 0.190
1272, 0.540, 0.190
1273, 0.540, 0.190
1274, 0.540, 0.190
1275, 0.540, 0.190
1276, 0.540, 0.190
1277, 0.540, 0.190
1278, 0.540, 0.190
1279, 0.540, 0.190
1280, 0.540, 0.190
1281, 0.540, 0.190
1282, 0.540, 0.190
1283, 0.540, 0.190
1284, 0.540, 0.190
1285, 0.540, 0.190
1286, 0.540, 0.190
1287, 0.540, 0.190
1288, 0.540, 0.190
1289, 0.540, 0.190
1290, 0.540, 0.190
1291, 0.540, 0.190
1292, 0.540, 0.190
1293, 0.540, 0.190
1294, 0.540, 0.190
1295, 0.540, 0.190
1296, 0.540, 0.190
1297, 0.540, 0.190
1298, 0.540, 0.190
1299, 0.540, 0.190
1300, 0.540, 0.190
1301, 0.540, 0.190
1302, 0.540, 0.190
1303, 0.540, 0.190
1304, 0.540, 0.190
1305, 0.540, 0.190
1306, 0.540, 0.190
1307, 0.540, 0.190
1308, 0.540, 0.190
1309, 0.540, 0.190
1310, 0.540, 0.190
1311, 0.540, 0.190
1312, 0.540, 0.190
1313, 0.540, 0.190
1314, 0.540, 0.190
1315, 0.540, 0.190
1316, 0.540, 0.190
1317, 0.540, 0.190
1318, 0.540, 0.190
1319, 0.540, 0.190
1320, 0.540, 0.190
1321, 0.540, 0.190
1322, 0.540, 0.190
1323, 0.540, 0.190
1324, 0.540, 0.190
1325, 0.540, 0.190
1326, 0.540, 0.190
1327, 0.540, 0.190
1328, 0.540, 0.190
1329, 0.540, 0.190
1330, 0.540, 0.190
1331, 0.540, 0.190
1332, 0.540, 0.190
1333, 0.540, 0.190
1334, 0.540, 0.190
1335, 0.540, 0.190
1336, 0.540, 0.190
1337, 0.540, 0.190
1338, 0.540, 0.190
1339, 0.540, 0.190
1340, 0.540, 0.190
1341, 0.540, 0.190
1342, 0.540, 0.190
1343, 0.540, 0.190
1344, 0.540, 0.190
1345, 0.540, 0.190
1346, 0.540, 0.190
1347, 0.540, 0.190
1348, 0.540, 0.190
1349, 0.540, 0.190
1350, 0.540, 0.190
1351, 0.540, 0.190
1352, 0.540, 0.190
1353, 0.540, 0.190
1354, 0.540, 0.190
1355, 0.540, 0.190
1356, 0.540, 0.190
1357, 0.540, 0.190
1358, 0.540, 0.190
1359, 0.540, 0.190
1360, 0.540, 0.190
1361, 0.540, 0.190
1362, 0.540, 0.190
1363, 0.540, 0.190
1364, 0.540, 0.190
1365, 0.540, 0.190
1366, 0.540, 0.190
1367, 0.540, 0.190
1368, 0.540, 0.190
1369, 0.540, 0.190
1370, 0.540, 0.190
1371, 0.540, 0.190
1372, 0.540, 0.190
1373, 0.540, 0.190
1374, 0.540, 0.190
1375, 0.540, 0.190
1376, 0.540, 0.190
1377, 0.540, 0.190
1378, 0.540, 0.190
1379, 0.540, 0.190
1380, 0.540, 0.190
1381, 0.540, 0.190
1382, 0.540, 0.190
1383, 0.540, 0.190
1384, 0.540, 0.190
1385, 0.540, 0.190
1386, 0.540, 0.190
1387, 0.540, 0.190
1388, 0.540, 0.190
1389, 0.540, 0.190
1390, 0.540, 0.190
1391, 0.540, 0.190
1392, 0.540, 0.190
1393, 0.540, 0.190
1394, 0.540, 0.190
1395, 0.540, 0.190
1396, 0.540, 0.190
1397, 0.540, 0.190
1398, 0.540, 0.190
1399, 0.540, 0.190
1400, 0.540, 0.190
1401, 0.540, 0.190
1402, 0.540, 0.190
1403, 0.540, 0.190
1404, 0.540, 0.190
1405, 0.540, 0.190
1406, 0.540, 0.190
1407, 0.540, 0.190
1408, 0.540, 0.190
1409, 0.540, 0.190
1410, 0.540, 0.190
1411, 0.540, 0.190
1412, 0.540, 0.190
1413, 0.540, 0.190
1414, 0.540, 0.190
1415, 0.540, 0.190
1416, 0.540, 0.190
1417, 0.540, 0.190
1418, 0.540, 0.190
1419, 0.540, 0.190
1420, 0.540, 0.190
1421, 0.540, 0.190
1422, 0.540, 0.190
1423, 0.540, 0.190
1424, 0.540, 0.190
1425, 0.540, 0.190
1426, 0.540, 0.190
1427, 0.540, 0.190
1428, 0.540, 0.190
1429, 0.540, 0.190
1430, 0.540, 0.190
1431, 0.540, 0.190
1432, 0.540, 0.190
1433, 0.540, 0.190
1434, 0.540, 0.190
1435, 0.540, 0.190
1436, 0.540, 0.190
1437, 0.540, 0.190
1438, 0.540, 0.190
1439, 0.540, 0.190
1440, 0.540, 0.190
1441, 0.540, 0.190
1442, 0.540, 0.190
1443, 0.540, 0.190
1444, 0.540, 0.190
1445, 0.540, 0.190
1446, 0.540, 0.190
1447, 0.540, 0.190
1448, 0.540, 0.190
1449, 0.540, 0.190
1450, 0.540, 0.190
1451, 0.540, 0.190
1452, 0.540, 0.190
1453, 0.540, 0.190
1454, 0.540, 0.190
1455, 0.540, 0.190
1456, 0.540, 0.190
1457, 0.540, 0.190
1458, 0.540, 0.190
1459, 0.540, 0.190
1460, 0.540, 0.190
1461, 0.540, 0.190
1462, 0.540, 0.190
1463, 0.540, 0.190
1464, 0.540, 0.190
1465, 0.540, 0.190
1466, 0.540, 0.190
1467, 0.540, 0.190
1468, 0.540, 0.190
1469, 0.540, 0.190
1470, 0.540, 0.190
1471, 0.540, 0.190
1472, 0.540, 0.190
1473, 0.540, 0.190
1474, 0.540, 0.190
1475, 0.540, 0.190
1476, 0.540, 0.190
1477, 0.540, 0.190
1478, 0.540, 0.190
1479, 0.540, 0.190
1480, 0.540, 0.190
1481, 0.540, 0.190
1482, 0.540, 0.190
1483, 0.540, 0.190
1484, 0.540, 0.190
1485, 0.540, 0.190
1486, 0.540, 0.190
1487, 0.540, 0.190
1488, 0.540, 0.190
1489, 0.540, 0.190
1490, 0.540, 0.190
1491, 0.540, 0.190
1492, 0.540, 0.190
1493, 0.540, 0.190
1494, 0.540, 0.190
1495, 0.540, 0.190
1496, 0.540, 0.190
1497, 0.540, 0.190
1498, 0.540, 0.190
1499, 0.540, 0.190
1500, 0.540, 0.190
1501, 0.540, 0.190
1502, 0.540, 0.190
1503, 0.540, 0.190
1504, 0.540, 0.190
1505, 0.540, 0.190
1506, 0.540, 0.190
1507, 0.540, 0.190
1508, 0.540, 0.190
1509, 0.540, 0.190
1510, 0.540, 0.190
1511, 0.540, 0.190
1512, 0.540, 0.190
1513, 0.540, 0.190
1514, 0.540, 0.190
1515, 0.540, 0.190
1516, 0.540, 0.190
1517, 0.540, 0.190
1518, 0.540, 0.190
1519, 0.540, 0.190
1520, 0.540, 0.190
1521, 0.540, 0.190
1522, 0.540, 0.190
1523, 0.540, 0.190
1524, 0.540, 0.190
1525, 0.540, 0.190
1526, 0.540, 0.190
1527, 0.540, 0.190
1528, 0.540, 0.190
1529, 0.540, 0.190
1530, 0.540, 0.190
1531, 0.540, 0.190
1532, 0.540, 0.190
1533, 0.540, 0.190
1534, 0.540, 0.190
1535, 0.540, 0.190
1536, 0.540, 0.190
1537, 0.540, 0.190
1538, 0.540, 0.190
1539, 0.540, 0.190
1540, 0.540, 0.190
1541, 0.540, 0.190
1542, 0.540, 0.190
1543, 0.540, 0.190
1544, 0.540, 0.190
1545, 0.540, 0.190
1546, 0.540, 0.190
1547, 0.540, 0.190
1548, 0.540, 0.190
1549, 0.540, 0.190
1550, 0.540, 0.190
1551, 0.540, 0.190
1552, 0.540, 0.190
1553, 0.540, 0.190
1554, 0.540, 0.190
1555, 0.540, 0.190
1556, 0.540, 0.190
1557, 0.540, 0.190
1558, 0.540, 0.190
1559, 0.540, 0.190
1560, 0.540, 0.190
1561, 0.540, 0.190
1562, 0.540, 0.190
1563, 0.540, 0.190
1564, 0.540, 0.190
1565, 0.540, 0.190
1566, 0.540, 0.190
1567, 0.540, 0.190
1568, 0.540, 0.190
1569, 0.540, 0.190
1570, 0.540, 0.190
1571, 0.540, 0.190
1572, 0.540, 0.190
1573, 0.540, 0.190
1574, 0.540, 0.190
1575, 0.540, 0.190
1576, 0.540, 0.190
1577, 0.540, 0.190
1578, 0.540, 0.190
1579, 0.540, 0.190
1580, 0.540, 0.190
1581, 0.540, 0.190
1582, 0.540, 0.190
1583, 0.540, 0.190
1584, 0.540, 0.190
1585, 0.540, 0.190
1586, 0.540, 0.190
1587, 0.540, 0.190
1588, 0.540, 0.190
1589, 0.540, 0.190
1590, 0.540, 0.190
1591, 0.540, 0.190
1592, 0.540, 0.190
1593, 0.540, 0.190
1594, 0.540, 0.190
1595, 0.540, 0.190
1596, 0.540, 0.190
1597, 0.540, 0.190
1598, 0.540, 0.190
1599, 0.540, 0.190
1600, 0.540, 0.190
1601, 0.540, 0.190
1602, 0.540, 0.190
1603, 0.540, 0.190
1604, 0.540, 0.190
1605, 0.540, 0.190
1606, 0.540, 0.190
1607, 0.540, 0.190
1608, 0.540, 0.190
1609, 0.540, 0.190
1610, 0.540, 0.190
1611, 0.540, 0.190
1612, 0.540, 0.190
1613, 0.540, 0.190
1614, 0.540, 0.190
1615, 0.540, 0.190
1616, 0.540, 0.190
1617, 0.540, 0.190
1618, 0.540, 0.190
1619, 0.540, 0.190
1620, 0.540, 0.190
1621, 0.540, 0.190
1622, 0.540, 0.190
1623, 0.540, 0.190
1624, 0.540, 0.190
1625, 0.540, 0.190
1626, 0.540, 0.190
1627, 0.540, 0.190
1628, 0.540, 0.190
1629, 0.540, 0.190
1630, 0.540, 0.190
1631, 0.540, 0.190
1632, 0.540, 0.190
1633, 0.540, 0.190
1634, 0.540, 0.190
1635, 0.540, 0.190
1636, 0.540, 0.190
1637, 0.540, 0.190
1638, 0.540, 0.190
1639, 0.540, 0.190
1640, 0.540, 0.190
1641, 0.540, 0.190
1642, 0.540, 0.190
1643, 0.540, 0.190
1644, 0.540, 0.190
1645, 0.540, 0.190
1646, 0.540, 0.190
1647, 0.540, 0.190
1648, 0.540, 0.190
1649, 0.540, 0.190
1650, 0.540, 0.190
1651, 0.540, 0.190
1652, 0.540, 0.190
1653, 0.540, 0.190
1654, 0.540, 0.190
1655, 0.540, 0.190
1656, 0.540, 0.190
1657, 0.540, 0.190
1658, 0.540, 0.190
1659, 0.540, 0.190
1660, 0.540, 0.190
1661, 0.540, 0.190
1662, 0.540, 0.190
1663, 0.540, 0.190
1664, 0.540, 0.190
1665, 0.540, 0.190
1666, 0.540, 0.190
1667, 0.540, 0.190
1668, 0.540, 0.190
1669, 0.540, 0.190
1670, 0.540, 0.190
1671, 0.540, 0.190
1672, 0.540, 0.190
1673, 0.540, 0.190
1674, 0.540, 0.190
1675, 0.540, 0.190
1676, 0.540, 0.190
1677, 0.540, 0.190
1678, 0.540, 0.190
1679, 0.540, 0.190
1680, 0.540, 0.190
1681, 0.540, 0.190
1682, 0.540, 0.190
1683, 0.540, 0.190
1684, 0.540, 0.190
1685, 0.540, 0.190
1686, 0.540, 0.190
