time, m1, m2
1687, 0.540, 0.190
1688, 0.540, 0.190
1689, 0.540, 0.190
1690, 0.540, 0.190
1691, 0.540, 0.190
1692, 0.540, 0.190
1693, 0.540, 0.190
1694, 0.540, 0.190
1695, 0.540, 0.190
1696, 0.540, 0.190
1697, 0.540, 0.190
1698, 0.540, 0.190
1699, 0.540, 0.190
1700, 0.540, 0.190
1701, 0.540, 0.190
1702, 0.540, 0.190
1703, 0.540, 0.190
1704, 0.540, 0.190
1705, 0.540, 0.190
1706, 0.540, 0.190
1707, 0.540, 0.190
1708, 0.540, 0.190
1709, 0.540, 0.190
1710, 0.540, 0.190
1711, 0.540, 0.190
1712, 0.540, 0.190
1713, 0.540, 0.190
1714, 0.540, 0.190
1715, 0.540, 0.190
1716, 0.540, 0.190
1717, 0.540, 0.190
1718, 0.540, 0.190
1719, 0.540, 0.190
1720, 0.540, 0.190
1721, 0.540, 0.190
1722, 0.540, 0.190
1723, 0.540, 0.190
1724, 0.540, 0.190
1725, 0.540, 0.190
1726, 0.540, 0.190
1727, 0.540, 0.190
1728, 0.540, 0.190
1729, 0.540, 0.190
1730, 0.540, 0.190
1731, 0.540, 0.190
1732, 0.540, 0.190
1733, 0.540, 0.190
1734, 0.540, 0.190
1735, 0.540, 0.190
1736, 0.540, 0.190
1737, 0.540, 0.190
1738, 0.540, 0.190
1739, 0.540, 0.190
1740, 0.540, 0.190
1741, 0.540, 0.190
1742, 0.540, 0.190
1743, 0.540, 0.190
1744, 0.540, 0.190
1745, 0.540, 0.190
1746, 0.540, 0.190
1747, 0.540, 0.190
1748, 0.540, 0.190
1749, 0.540, 0.190
1750, 0.540, 0.190
1751, 0.540, 0.190
1752, 0.540, 0.190
1753, 0.540, 0.190
1754, 0.540, 0.190
1755, 0.540, 0.190
1756, 0.540, 0.190
1757, 0.540, 0.190
1758, 0.540, 0.190
1759, 0.540, 0.190
1760, 0.540, 0.190
1761, 0.540, 0.190
1762, 0.540, 0.190
1763, 0.540, 0.190
1764, 0.540, 0.190
1765, 0.540, 0.190
1766, 0.540, 0.190
1767, 0.540, 0.190
1768, 0.540, 0.190
1769, 0.540, 0.190
1770, 0.540, 0.190
1771, 0.540, 0.190
1772, 0.540, 0.190
1773, 0.540, 0.190
1774, 0.540, 0.190
1775, 0.540, 0.190
1776, 0.540, 0.190
1777, 0.540, 0.190
1778, 0.540, 0.190
1779, 0.540, 0.190
1780, 0.540, 0.190
1781, 0.540, 0.190
1782, 0.540, 0.190
1783, 0.540, 0.190
1784, 0.540, 0.190
1785, 0.540, 0.190
1786, 0.540, 0.190
1787, 0.540, 0.190
1788, 0.540, 0.190
1789, 0.540, 0.190
1790, 0.540, 0.190
1791, 0.540, 0.190
1792, 0.540, 0.190
1793, 0.540, 0.190
1794, 0.540, 0.190
1795, 0.540, 0.190
1796, 0.540, 0.190
1797, 0.540, 0.190
1798, 0.540, 0.190
1799, 0.540, 0.190
1800, 0.540, 0.190
1801, 0.540, 0.190
1802, 0.540, 0.190
1803, 0.540, 0.190
1804, 0.540, 0.190
1805, 0.540, 0.190
1806, 0.540, 0.190
1807, 0.540, 0.190
1808, 0.540, 0.190
1809, 0.540, 0.190
1810, 0.540, 0.190
1811, 0.540, 0.190
1812, 0.540, 0.190
1813, 0.540, 0.190
1814, 0.540, 0.190
1815, 0.540, 0.190
1816, 0.540, 0.190
1817, 0.540, 0.190
1818, 0.540, 0.190
1819, 0.540, 0.190
1820, 0.540, 0.190
1821, 0.540, 0.190
1822, 0.540, 0.190
1823, 0.540, 0.190
1824, 0.540, 0.190
1825, 0.540, 0.190
1826, 0.540, 0.190
1827, 0.540, 0.190
1828, 0.540, 0.190
1829, 0.540, 0.190
1830, 0.540, 0.190
1831, 0.540, 0.190
1832, 0.540, 0.190
1833, 0.540, 0.190
1834, 0.540, 0.190
1835, 0.540, 0.190
1836, 0.540, 0.190
1837, 0.540, 0.190
1838, 0.540, 0.190
1839, 0.540, 0.190
1840, 0.540, 0.190
1841, 0.540, 0.190
1842, 0.540, 0.190
1843, 0.540, 0.190
1844, 0.540, 0.190
1845, 0.540, 0.190
1846, 0.540, 0.190
1847, 0.540, 0.190
1848, 0.540, 0.190
1849, 0.540, 0.190
1850, 0.540, 0.190
1851, 0.540, 0.190
1852, 0.540, 0.190
1853, 0.540, 0.190
1854, 0.540, 0.190
1855, 0.540, 0.190
1856, 0.540, 0.190
1857, 0.540, 0.190
1858, 0.540, 0.190
1859, 0.540, 0.190
1860, 0.540, 0.190
1861, 0.540, 0.190
1862, 0.540, 0.190
1863, 0.540, 0.190
1864, 0.540, 0.190
1865, 0.540, 0.190
1866, 0.540, 0.190
1867, 0.540, 0.190
1868, 0.540, 0.190
1869, 0.540, 0.190
1870, 0.540, 0.190
1871, 0.540, 0.190
1872, 0.540, 0.190
1873, 0.540, 0.190
1874, 0.540, 0.190
1875, 0.540, 0.190
1876, 0.540, 0.190
1877, 0.540, 0.190
1878, 0.540, 0.190
1879, 0.540, 0.190
1880, 0.540, 0.190
1881, 0.540, 0.190
1882, 0.540, 0.190
1883, 0.540, 0.190
1884, 0.540, 0.190
1885, 0.540, 0.190
1886, 0.540, 0.190
1887, 0.540, 0.190
1888, 0.540, 0.190
1889, 0.540, 0.190
1890, 0.540, 0.190
1891, 0.540, 0.190
1892, 0.540, 0.190
1893, 0.540, 0.190
1894, 0.540, 0.190
1895, 0.540, 0.190
1896, 0.540, 0.190
1897, 0.540, 0.190
1898, 0.540, 0.190
1899, 0.540, 0.190
1900, 0.540, 0.190
1901, 0.540, 0.190
1902, 0.540, 0.190
1903, 0.540, 0.190
1904, 0.540, 0.190
1905, 0.540, 0.190
1906, 0.540, 0.190
1907, 0.540, 0.190
1908, 0.540, 0.190
1909, 0.540, 0.190
1910, 0.540, 0.190
1911, 0.540, 0.190
1912, 0.540, 0.190
1913, 0.540, 0.190
1914, 0.540, 0.190
1915, 0.540, 0.190
1916, 0.540, 0.190
1917, 0.540, 0.190
1918, 0.540, 0.190
1919, 0.540, 0.190
1920, 0.540, 0.190
1921, 0.540, 0.190
1922, 0.540, 0.190
1923, 0.540, 0.190
1924, 0.540, 0.190
1925, 0.540, 0.190
1926, 0.540, 0.190
1927, 0.540, 0.190
1928, 0.540, 0.190
1929, 0.540, 0.190
1930, 0.540, 0.190
1931, 0.540, 0.190
1932, 0.540, 0.190
1933, 0.540, 0.190
1934, 0.540, 0.190
1935, 0.540, 0.190
1936, 0.540, 0.190
1937, 0.540, 0.190
1938, 0.540, 0.190
1939, 0.540, 0.190
1940, 0.540, 0.190
1941, 0.540, 0.190
1942, 0.540, 0.190
1943, 0.540, 0.190
1944, 0.540, 0.190
1945, 0.540, 0.190
1946, 0.540, 0.190
1947, 0.540, 0.190
1948, 0.540, 0.190
1949, 0.540, 0.190
1950, 0.540, 0.190
1951, 0.540, 0.190
1952, 0.540, 0.190
1953, 0.540, 0.190
1954, 0.540, 0.190
1955, 0.540, 0.190
1956, 0.540, 0.190
1957, 0.540, 0.190
1958, 0.540, 0.190
1959, 0.540, 0.190
1960, 0.540, 0.190
1961, 0.540, 0.190
1962, 0.540, 0.190
1963, 0.540, 0.190
1964, 0.540, 0.190
1965, 0.540, 0.190
1966, 0.540, 0.190
1967, 0.540, 0.190
1968, 0.540, 0.190
1969, 0.540, 0.190
1970, 0.540, 0.190
1971, 0.540, 0.190
1972, 0.540, 0.190
1973, 0.540, 0.190
1974, 0.540, 0.190
1975, 0.540, 0.190
1976, 0.540, 0.190
1977, 0.540, 0.190
1978, 0.540, 0.190
1979, 0.540, 0.190
1980, 0.540, 0.190
1981, 0.540, 0.190
1982, 0.540, 0.190
1983, 0.540, 0.190
1984, 0.540, 0.190
1985, 0.540, 0.190
1986, 0.540, 0.190
1987, 0.540, 0.190
1988, 0.540, 0.190
1989, 0.540, 0.190
1990, 0.540, 0.190
1991, 0.540, 0.190
1992, 0.540, 0.190
1993, 0.540, 0.190
1994, 0.540, 0.190
1995, 0.540, 0.190
1996, 0.540, 0.190
1997, 0.540, 0.190
1998, 0.540, 0.190
1999, 0.540, 0.190
2000, 0.540, 0.190
2001, 0.540, 0.190
2002, 0.540, 0.190
2003, 0.540, 0.190
2004, 0.540, 0.190
2005, 0.540, 0.190
2006, 0.540, 0.190
2007, 0.540, 0.190
2008, 0.540, 0.190
2009, 0.540, 0.190
2010, 0.540, 0.190
2011, 0.540, 0.190
2012, 0.540, 0.190
2013, 0.540, 0.190
2014, 0.540, 0.190
2015, 0.540, 0.190
2016, 0.540, 0.190
2017, 0.540, 0.190
2018, 0.540, 0.190
2019, 0.540, 0.190
2020, 0.540, 0.190
2021, 0.540, 0.190
2022, 0.540, 0.190
2023, 0.540, 0.190
2024, 0.540, 0.190
2025, 0.540, 0.190
2026, 0.540, 0.190
2027, 0.540, 0.190
2028, 0.540, 0.190
2029, 0.540, 0.190
2030, 0.540, 0.190
2031, 0.540, 0.190
2032, 0.540, 0.190
2033, 0.540, 0.190
2034, 0.540, 0.190
2035, 0.540, 0.190
2036, 0.540, 0.190
2037, 0.540, 0.190
2038, 0.540, 0.190
2039, 0.540, 0.190
2040, 0.540, 0.190
2041, 0.540, 0.190
2042, 0.540, 0.190
2043, 0.540, 0.190
2044, 0.540, 0.190
2045, 0.540, 0.190
2046, 0.540, 0.190
2047, 0.540, 0.190
2048, 0.540, 0.190
2049, 0.540, 0.190
2050, 0.540, 0.190
2051, 0.540, 0.190
2052, 0.540, 0.190
2053, 0.540, 0.190
2054, 0.540, 0.190
2055, 0.540, 0.190
2056, 0.540, 0.190
2057, 0.540, 0.190
2058, 0.540, 0.190
2059, 0.540, 0.190
2060, 0.540, 0.190
2061, 0.540, 0.190
2062, 0.540, 0.190
2063, 0.540, 0.190
2064, 0.540, 0.190
2065, 0.540, 0.190
2066, 0.540, 0.190
2067, 0.540, 0.190
2068, 0.540, 0.190
2069, 0.540, 0.190
2070, 0.540, 0.190
2071, 0.540, 0.190
2072, 0.540, 0.190
2073, 0.540, 0.190
2074, 0.540, 0.190
2075, 0.540, 0.190
2076, 0.540, 0.190
2077, 0.540, 0.190
2078, 0.540, 0.190
2079, 0.540, 0.190
2080, 0.540, 0.190
2081, 0.540, 0.190
2082, 0.540, 0.190
2083, 0.540, 0.190
2084, 0.540, 0.190
2085, 0.540, 0.190
2086, 0.540, 0.190
2087, 0.540, 0.190
2088, 0.540, 0.190
2089, 0.540, 0.190
2090, 0.540, 0.190
2091, 0.540, 0.190
2092, 0.540, 0.190
2093, 0.540, 0.190
2094, 0.540, 0.190
2095, 0.540, 0.190
2096, 0.540, 0.190
2097, 0.540, 0.190
2098, 0.540, 0.190
2099, 0.540, 0.190
2100, 0.540, 0.190
2101, 0.540, 0.190
2102, 0.540, 0.190
2103, 0.540, 0.190
2104, 0.540, 0.190
2105, 0.540, 0.190
2106, 0.540, 0.190
2107, 0.540, 0.190
2108, 0.540, 0.190
2109, 0.540, 0.190
2110, 0.540, 0.190
2111, 0.540, 0.190
2112, 0.540, 0.190
2113, 0.540, 0.190
2114, 0.540, 0.190
2115, 0.540, 0.190
2116, 0.540, 0.190
2117, 0.540, 0.190
2118, 0.540, 0.190
2119, 0.540, 0.190
2120, 0.540, 0.190
2121, 0.540, 0.190
2122, 0.540, 0.190
2123, 0.540, 0.190
2124, 0.540, 0.190
2125, 0.540, 0.190
2126, 0.540, 0.190
2127, 0.540, 0.190
2128, 0.540, 0.190
2129, 0.540, 0.190
2130, 0.540, 0.190
2131, 0.540, 0.190
2132, 0.540, 0.190
2133, 0.540, 0.190
2134, 0.540, 0.190
2135, 0.540, 0.190
2136, 0.540, 0.190
2137, 0.540, 0.190
2138, 0.540, 0.190
2139, 0.540, 0.190
2140, 0.540, 0.190
2141, 0.540, 0.190
2142, 0.540, 0.190
2143, 0.540, 0.190
2144, 0.540, 0.190
2145, 0.540, 0.190
2146, 0.540, 0.190
2147, 0.540, 0.190
2148, 0.540, 0.190
2149, 0.540, 0.190
2150, 0.540, 0.190
2151, 0.540, 0.190
2152, 0.540, 0.190
2153, 0.540, 0.190
2154, 0.540, 0.190
2155, 0.540, 0.190
2156, 0.540, 0.190
2157, 0.540, 0.190
2158, 0.540, 0.190
2159, 0.540, 0.190
2160, 0.540, 0.190
2161, 0.540, 0.190
2162, 0.540, 0.190
2163, 0.540, 0.190
2164, 0.540, 0.190
2165, 0.540, 0.190
2166, 0.540, 0.190
2167, 0.540, 0.190
2168, 0.540, 0.190
2169, 0.540, 0.190
2170, 0.540, 0.190
2171, 0.540, 0.190
2172, 0.540, 0.190
2173, 0.540, 0.190
2174, 0.540, 0.190
2175, 0.540, 0.190
2176, 0.540, 0.190
2177, 0.540, 0.190
2178, 0.540, 0.190
2179, 0.540, 0.190
2180, 0.540, 0.190
2181, 0.540, 0.190
2182, 0.540, 0.190
2183, 0.540, 0.190
2184, 0.540, 0.190
2185, 0.540, 0.190
2186, 0.540, 0.190
2187, 0.540, 0.190
2188, 0.540, 0.190
2189, 0.540, 0.190
2190, 0.540, 0.190
2191, 0.540, 0.190
2192, 0.540, 0.190
2193, 0.540, 0.190
2194, 0.540, 0.190
2195, 0.540, 0.190
2196, 0.540, 0.190
2197, 0.540, 0.190
2198, 0.540, 0.190
2199, 0.540, 0.190
2200, 0.540, 0.190
2201, 0.540, 0.190
2202, 0.540, 0.190
2203, 0.540, 0.190
2204, 0.540, 0.190
2205, 0.540, 0.190
2206, 0.540, 0.190
2207, 0.540, 0.190
2208, 0.540, 0.190
2209, 0.540, 0.190
2210, 0.540, 0.190
2211, 0.540, 0.190
2212, 0.540, 0.190
2213, 0.540, 0.190
2214, 0.540, 0.190
2215, 0.540, 0.190
2216, 0.540, 0.190
2217, 0.540, 0.190
2218, 0.540, 0.190
2219, 0.540, 0.190
2220, 0.540, 0.190
2221, 0.540, 0.190
2222, 0.540, 0.190
2223, 0.540, 0.190
2224, 0.540, 0.190
2225, 0.540, 0.190
2226, 0.540, 0.190
2227, 0.540, 0.190
2228, 0.540, 0.190
2229, 0.540, 0.190
2230, 0.540, 0.190
2231, 0.540, 0.190
2232, 0.540, 0.190
2233, 0.540, 0.190
2234, 0.540, 0.190
2235, 0.540, 0.190
2236, 0.540, 0.190
2237, 0.540, 0.190
2238, 0.540, 0.190
2239, 0.540, 0.190
2240, 0.540, 0.190
2241, 0.540, 0.190
2242, 0.540, 0.190
2243, 0.540, 0.190
2244, 0.540, 0.190
2245, 0.540, 0.190
2246, 0.540, 0.190
2247, 0.540, 0.190
2248, 0.540, 0.190
2249, 0.540, 0.190
2250, 0.540, 0.190
2251, 0.540, 0.190
2252, 0.540, 0.190
2253, 0.540, 0.190
2254, 0.540, 0.190
2255, 0.540, 0.190
2256, 0.540, 0.190
2257, 0.540, 0.190
2258, 0.540, 0.190
2259, 0.540, 0.190
2260, 0.540, 0.190
2261, 0.540, 0.190
2262, 0.540, 0.190
2263, 0.540, 0.190
2264, 0.540, 0.190
2265, 0.540, 0.190
2266, 0.540, 0.190
2267, 0.540, 0.190
2268, 0.540, 0.190
2269, 0.540, 0.190
2270, 0.540, 0.190
2271, 0.540, 0.190
2272, 0.540, 0.190
2273, 0.540, 0.190
2274, 0.540, 0.190
2275, 0.540, 0.190
2276, 0.540, 0.190
2277, 0.540, 0.190
2278, 0.540, 0.190
2279, 0.540, 0.190
2280, 0.540, 0.190
2281, 0.540, 0.190
2282, 0.540, 0.190
2283, 0.540, 0.190
2284, 0.540, 0.190
2285, 0.540, 0.190
2286, 0.540, 0.190
2287, 0.540, 0.190
2288, 0.540, 0.190
2289, 0.540, 0.190
2290, 0.540, 0.190
2291, 0.540, 0.190
2292, 0.540, 0.190
2293, 0.540, 0.190
2294, 0.540, 0.190
2295, 0.540, 0.190
2296, 0.540, 0.190
2297, 0.540, 0.190
2298, 0.540, 0.190
2299, 0.540, 0.190
2300, 0.540, 0.190
2301, 0.540, 0.190
2302, 0.540, 0.190
2303, 0.540, 0.190
2304, 0.540, 0.190
2305, 0.540, 0.190
2306, 0.540, 0.190
2307, 0.540, 0.190
2308, 0.540, 0.190
2309, 0.540, 0.190
2310, 0.540, 0.190
2311, 0.540, 0.190
2312, 0.540, 0.190
2313, 0.540, 0.190
2314, 0.540, 0.190
2315, 0.540, 0.190
2316, 0.540, 0.190
2317, 0.540, 0.190
2318, 0.540, 0.190
2319, 0.540, 0.190
2320, 0.540, 0.190
2321, 0.540, 0.190
2322, 0.540, 0.190
2323, 0.540, 0.190
2324, 0.540, 0.190
2325, 0.540, 0.190
2326, 0.540, 0.190
2327, 0.540, 0.190
2328, 0.540, 0.190
2329, 0.540, 0.190
2330, 0.540, 0.190
2331, 0.540, 0.190
2332, 0.540, 0.190
2333, 0.540, 0.190
2334, 0.540, 0.190
2335, 0.540, 0.190
2336, 0.540, 0.190
2337, 0.540, 0.190
2338, 0.540, 0.190
2339, 0.540, 0.190
2340, 0.540, 0.190
2341, 0.540, 0.190
2342, 0.540, 0.190
2343, 0.540, 0.190
2344, 0.540, 0.190
2345, 0.540, 0.190
2346, 0.540, 0.190
2347, 0.540, 0.190
2348, 0.540, 0.190
2349, 0.540, 0.190
2350, 0.540, 0.190
2351, 0.540, 0.190
2352, 0.540, 0.190
2353, 0.540, 0.190
2354, 0.540, 0.190
2355, 0.540, 0.190
2356, 0.540, 0.190
2357, 0.540, 0.190
2358, 0.540, 0.190
2359, 0.540, 0.190
2360, 0.540, 0.190
2361, 0.540, 0.190
2362, 0.540, 0.190
2363, 0.540, 0.190
2364, 0.540, 0.190
2365, 0.540, 0.190
2366, 0.540, 0.190
2367, 0.540, 0.190
2368, 0.540, 0.190
2369, 0.540, 0.190
2370, 0.540, 0.190
2371, 0.540, 0.190
2372, 0.540, 0.190
2373, 0.540, 0.190
2374, 0.540, 0.190
2375, 0.540, 0.190
2376, 0.540, 0.190
2377, 0.540, 0.190
2378, 0.540, 0.190
2379, 0.540, 0.190
2380, 0.540, 0.190
2381, 0.540, 0.190
2382, 0.540, 0.190
2383, 0.540, 0.190
2384, 0.540, 0.190
2385, 0.540, 0.190
2386, 0.540, 0.190
2387, 0.540, 0.190
2388, 0.540, 0.190
2389, 0.540, 0.190
2390, 0.540, 0.190
2391, 0.540, 0.190
2392, 0.540, 0.190
2393, 0.540, 0.190
2394, 0.540, 0.190
2395, 0.540, 0.190
2396, 0.540, 0.190
2397, 0.540, 0.190
2398, 0.540, 0.190
2399, 0.540, 0.190
2400, 0.540, 0.190
2401, 0.540, 0.190
2402, 0.540, 0.190
2403, 0.540, 0.190
2404, 0.540, 0.190
2405, 0.540, 0.190
2406, 0.540, 0.190
2407, 0.540, 0.190
2408, 0.540, 0.190
2409, 0.540, 0.190
2410, 0.540, 0.190
2411, 0.540, 0.190
2412, 0.540, 0.190
2413, 0.540, 0.190
2414, 0.540, 0.190
2415, 0.540, 0.190
2416, 0.540, 0.190
2417, 0.540, 0.190
2418, 0.540, 0.190
2419, 0.540, 0.190
2420, 0.540, 0.190
2421, 0.540, 0.190
2422, 0.540, 0.190
2423, 0.540, 0.190
2424, 0.540, 0.190
2425, 0.540, 0.190
2426, 0.540, 0.190
2427, 0.540, 0.190
2428, 0.540, 0.190
2429, 0.540, 0.190
2430, 0.540, 0.190
2431, 0.540, 0.190
2432, 0.540, 0.190
2433, 0.540, 0.190
2434, 0.540, 0.190
2435, 0.540, 0.190
2436, 0.540, 0.190
2437, 0.540, 0.190
2438, 0.540, 0.190
2439, 0.540, 0.190
2440, 0.540, 0.190
2441, 0.540, 0.190
2442, 0.540, 0.190
2443, 0.540, 0.190
2444, 0.540, 0.190
2445, 0.540, 0.190
2446, 0.540, 0.190
2447, 0.540, 0.190
2448, 0.540, 0.190
2449, 0.540, 0.190
2450, 0.540, 0.190
2451, 0.540, 0.190
2452, 0.540, 0.190
2453, 0.540, 0.190
2454, 0.540, 0.190
2455, 0.540, 0.190
2456, 0.540, 0.190
2457, 0.540, 0.190
2458, 0.540, 0.190
2459, 0.540, 0.190
2460, 0.540, 0.190
2461, 0.540, 0.190
2462, 0.540, 0.190
2463, 0.540, 0.190
2464, 0.540, 0.190
2465, 0.540, 0.190
2466, 0.540, 0.190
2467, 0.540, 0.190
2468, 0.540, 0.190
2469, 0.540, 0.190
2470, 0.540, 0.190
2471, 0.540, 0.190
2472, 0.540, 0.190
2473, 0.540, 0.190
2474, 0.540, 0.190
2475, 0.540, 0.190
2476, 0.540, 0.190
2477, 0.540, 0.190
2478, 0.540, 0.190
2479, 0.540, 0.190
2480, 0.540, 0.190
2481, 0.540, 0.190
2482, 0.540, 0.190
2483, 0.540, 0.190
2484, 0.540, 0.190
2485, 0.540, 0.190
2486, 0.540, 0.190
2487, 0.540, 0.190
2488, 0.540, 0.190
2489, 0.540, 0.190
2490, 0.540, 0.190
2491, 0.540, 0.190
2492, 0.540, 0.190
2493, 0.540, 0.190
2494, 0.540, 0.190
2495, 0.540, 0.190
2496, 0.540, 0.190
2497, 0.540, 0.190
2498, 0.540, 0.190
2499, 0.540, 0.190
2500, 0.540, 0.190
infinity, 0.540, 0.190
